market,trade_tag,side,entry_timestamp,exit_timestamp,entry_bar,exit_bar,duration_bars,entry_price,exit_price,pnl,return_pct,exit_mechanism_label,exit_mechanism_detail,exact_close_event,matched_event_bar,matched_event_timestamp,tp1_occurred,tp2_occurred,trailing_stop_occurred,stop_assignment_occurred,stop_hit_occurred_proxy,trend_fail_occurred,add_on_interaction_occurred,add_on_entry_before_exit,latest_stop_kind,latest_stop_price,exit_to_stop_distance_pct,classification_confidence,notes
DOTUSDT,Long2,long,2021-09-05 20:00:00+00:00,2021-09-06 04:00:00+00:00,2231,2233,2.0,34.42,33.646118566322336,-11.098652681690137,-0.022483481513006054,stop_hit_proxy:long_breakeven_floor_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,2232,2021-09-06 00:00:00+00:00,False,False,False,True,True,False,True,False,long_breakeven_floor_stop,3.3646118566322335e-07,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Long1,long,2021-09-03 00:00:00+00:00,2021-09-06 04:00:00+00:00,2214,2233,19.0,32.75,33.646118566322336,13.571528129335851,0.027362398971674473,stop_hit_proxy:long_breakeven_floor_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,2232,2021-09-06 00:00:00+00:00,True,False,False,True,True,False,True,True,long_breakeven_floor_stop,3.3646118566322335e-07,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Long1,long,2021-09-13 12:00:00+00:00,2021-09-16 12:00:00+00:00,2277,2295,18.0,36.05,35.22320438893446,-22.756865542091873,-0.022934691014300457,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,2294,2021-09-16 08:00:00+00:00,False,False,True,True,True,False,False,False,long_trailing_stop,3.5223204388934465e-07,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Long1,long,2021-10-11 04:00:00+00:00,2021-10-11 16:00:00+00:00,2443,2446,3.0,35.33,33.64935014373877,-47.18992053800249,-0.04757004971019607,stop_hit_proxy:long_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,2445,2021-10-11 12:00:00+00:00,False,False,False,True,True,False,False,False,long_base_stop,3.364935014373877e-07,99999999.00000001,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Long1,long,2021-10-12 20:00:00+00:00,2021-10-13 16:00:00+00:00,2453,2458,5.0,35.17,42.33,100.92887104639998,0.20358259880580043,long_tp1_partial_close,position.close(portion=partial_exit_pct),True,2458,2021-10-13 16:00:00+00:00,True,True,True,True,False,False,True,True,long_trailing_stop,3.854887532194605e-07,109808650.0863816,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Long2,long,2021-10-13 16:00:00+00:00,2021-10-17 00:00:00+00:00,2458,2478,20.0,42.33,41.18110233049816,-13.402091935249985,-0.027141452149819,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,2477,2021-10-16 20:00:00+00:00,False,False,True,True,True,False,True,False,long_trailing_stop,4.118110233049816e-07,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Long1,long,2021-10-12 20:00:00+00:00,2021-10-17 00:00:00+00:00,2453,2478,25.0,35.17,41.18110233049816,84.73376697362687,0.17091561929195787,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,2477,2021-10-16 20:00:00+00:00,True,True,True,True,True,False,True,True,long_trailing_stop,4.118110233049816e-07,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Long1,long,2021-10-17 00:00:00+00:00,2021-10-17 20:00:00+00:00,2478,2483,5.0,42.68,40.52359946450592,-50.18301594554702,-0.05052484853547501,stop_hit_proxy:long_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,2482,2021-10-17 16:00:00+00:00,False,False,False,True,True,False,True,False,long_base_stop,4.0523599464505923e-07,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Long1,long,2021-10-20 12:00:00+00:00,2021-10-21 12:00:00+00:00,2499,2505,6.0,43.93,42.63391853078924,-29.288634189799655,-0.029503334150028704,stop_hit_proxy:long_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,2504,2021-10-21 08:00:00+00:00,False,False,True,True,True,False,False,False,long_trailing_stop,4.263391853078924e-07,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Long1,long,2021-10-21 16:00:00+00:00,2021-10-22 00:00:00+00:00,2506,2508,2.0,42.89,45.05,24.989829955199916,0.05036138960130554,long_tp1_partial_close,position.close(portion=partial_exit_pct),True,2508,2021-10-22 00:00:00+00:00,True,False,False,True,False,False,False,False,long_breakeven_floor_stop,4.3003657433616855e-07,104758530.45640463,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Long2,long,2021-10-22 08:00:00+00:00,2021-10-22 16:00:00+00:00,2510,2512,2.0,46.14,44.34,-19.265986619999918,-0.0390117035110531,stop_hit_proxy:long_breakeven_floor_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,2511,2021-10-22 12:00:00+00:00,False,False,False,True,True,False,True,False,long_breakeven_floor_stop,4.456951271092527e-07,99485044.50091478,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Long1,long,2021-10-21 16:00:00+00:00,2021-10-22 16:00:00+00:00,2506,2512,6.0,42.89,44.34,16.775580308500036,0.03380741431569145,stop_hit_proxy:long_breakeven_floor_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,2511,2021-10-22 12:00:00+00:00,True,False,False,True,True,False,True,True,long_breakeven_floor_stop,4.456951271092527e-07,99485044.50091478,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Long1,long,2021-10-23 00:00:00+00:00,2021-10-24 08:00:00+00:00,2514,2522,8.0,44.52,42.680846679308665,-41.00627015479974,-0.041310721489023705,stop_hit_proxy:long_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,2521,2021-10-24 04:00:00+00:00,False,False,False,True,True,False,False,False,long_base_stop,4.268084667930867e-07,99999998.99999999,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2022-11-10 16:00:00+00:00,2022-11-11 16:00:00+00:00,4816,4822,6.0,5.96,5.63,27.468912866999972,0.05536912751677847,short_tp1_partial_close,position.close(portion=partial_exit_pct),True,4822,2022-11-11 16:00:00+00:00,True,False,True,True,False,False,False,False,short_trailing_stop,6.174996056848823e-08,91174146.2896269,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2022-11-10 16:00:00+00:00,2022-11-13 04:00:00+00:00,4816,4831,15.0,5.96,5.947844510749901,1.0118123486869928,0.002039511619144063,stop_hit_proxy:short_breakeven_floor_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,4830,2022-11-13 00:00:00+00:00,True,False,False,True,True,False,False,False,short_breakeven_floor_stop,5.9478445107499014e-08,99999998.99999999,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2022-12-09 12:00:00+00:00,2022-12-11 12:00:00+00:00,4989,5001,12.0,5.35,5.29,5.565338997599927,0.011214953271027839,short_tp1_partial_close,position.close(portion=partial_exit_pct),True,5001,2022-12-11 12:00:00+00:00,True,False,True,True,False,False,False,False,short_trailing_stop,5.380747416155155e-08,98313478.352651,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2022-12-09 12:00:00+00:00,2022-12-12 00:00:00+00:00,4989,5004,15.0,5.35,5.09,24.11646898959997,0.04859813084112141,short_tp2_close,position.close(),True,5004,2022-12-12 00:00:00+00:00,True,True,True,True,False,False,False,False,short_trailing_stop,5.157682971316645e-08,98687724.25001924,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2023-04-28 08:00:00+00:00,2023-04-29 12:00:00+00:00,5828,5835,7.0,5.847,6.007496910812731,-27.251054993347395,-0.02744944600867627,stop_hit_proxy:short_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,5834,2023-04-29 08:00:00+00:00,False,False,False,True,True,False,False,False,short_base_stop,6.007496910812731e-08,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2023-05-07 20:00:00+00:00,2023-05-08 00:00:00+00:00,5885,5886,1.0,5.632,5.466,14.626538262479968,0.029474431818181768,short_tp1_partial_close,position.close(portion=partial_exit_pct),True,5886,2023-05-08 00:00:00+00:00,True,False,True,True,False,False,False,False,short_trailing_stop,5.566309222027944e-08,98197921.21332256,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2023-05-07 20:00:00+00:00,2023-05-08 16:00:00+00:00,5885,5890,5.0,5.632,5.301,29.16496484867995,0.05877130681818177,short_tp2_close,position.close(),True,5890,2023-05-08 16:00:00+00:00,True,True,True,True,False,False,False,False,short_trailing_stop,5.413154810244172e-08,97928105.35986388,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2023-05-17 04:00:00+00:00,2023-05-17 16:00:00+00:00,5941,5944,3.0,5.298,5.385860872340108,-16.466336908680784,-0.016583781113648,stop_hit_proxy:short_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,5943,2023-05-17 12:00:00+00:00,False,False,True,True,True,False,False,False,short_trailing_stop,5.385860872340108e-08,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2023-05-22 12:00:00+00:00,2023-05-23 00:00:00+00:00,5973,5976,3.0,5.308,5.388500970138829,-15.055917707956327,-0.015165970259764405,stop_hit_proxy:short_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,5975,2023-05-22 20:00:00+00:00,False,False,False,True,True,False,False,False,short_base_stop,5.3885009701388294e-08,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2023-06-03 16:00:00+00:00,2023-06-03 20:00:00+00:00,6046,6047,1.0,5.253,5.341,-16.628078169999974,-0.016752332000761427,short_trend_fail_close,position.close(),True,6047,2023-06-03 20:00:00+00:00,False,False,False,True,False,True,False,False,short_base_stop,5.34379332857598e-08,99947726.60838181,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2023-06-07 00:00:00+00:00,2023-06-07 12:00:00+00:00,6066,6069,3.0,5.173,5.036,13.141282122840048,0.026483665184612537,short_tp1_partial_close,position.close(portion=partial_exit_pct),True,6069,2023-06-07 12:00:00+00:00,True,False,True,True,False,False,False,False,short_trailing_stop,5.205054092963478e-08,96752115.50168984,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2023-06-07 00:00:00+00:00,2023-06-10 00:00:00+00:00,6066,6084,18.0,5.173,4.818,34.05222739505002,0.06862555577034601,short_tp2_close,position.close(),True,6084,2023-06-10 00:00:00+00:00,True,True,True,True,False,False,False,False,short_trailing_stop,4.98090855415292e-08,96729339.59355311,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2023-09-07 08:00:00+00:00,2023-09-07 20:00:00+00:00,6620,6623,3.0,4.241,4.30852366026389,-15.80809688020377,-0.01592163646873135,stop_hit_proxy:short_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,6622,2023-09-07 16:00:00+00:00,False,False,False,True,True,False,False,False,short_base_stop,4.3085236602638896e-08,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2023-09-08 08:00:00+00:00,2023-09-10 04:00:00+00:00,6626,6637,11.0,4.234,4.181,6.2131719837099855,0.012517713745866743,short_tp1_partial_close,position.close(portion=partial_exit_pct),True,6637,2023-09-10 04:00:00+00:00,True,False,True,True,False,False,False,False,short_trailing_stop,4.195503740971928e-08,99654301.7520083,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2023-09-08 08:00:00+00:00,2023-09-10 12:00:00+00:00,6626,6639,13.0,4.234,4.1956463309025045,4.49618759073662,0.009058495299361202,stop_hit_proxy:short_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,6638,2023-09-10 08:00:00+00:00,True,False,True,True,True,False,False,False,short_trailing_stop,4.195646330902505e-08,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2023-09-19 04:00:00+00:00,2023-09-19 08:00:00+00:00,6691,6692,1.0,4.098,4.129,-7.510184825219858,-0.007564665690580563,short_trend_fail_close,position.close(),True,6692,2023-09-19 08:00:00+00:00,False,False,False,True,False,True,False,False,short_base_stop,4.182130662896229e-08,98729578.07873125,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2023-09-27 12:00:00+00:00,2023-09-28 08:00:00+00:00,6741,6746,5.0,4.008,4.044,-8.91658306115995,-0.008982035928143617,short_trend_fail_close,position.close(),True,6746,2023-09-28 08:00:00+00:00,False,False,True,True,False,True,False,False,short_trailing_stop,4.0607089231328476e-08,99588521.01797421,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2023-10-05 12:00:00+00:00,2023-10-07 04:00:00+00:00,6789,6799,10.0,4.023,4.0883436707795395,-16.122552290038286,-0.016242523186562385,stop_hit_proxy:short_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,6798,2023-10-07 00:00:00+00:00,False,False,False,True,True,False,False,False,short_base_stop,4.08834367077954e-08,99999998.99999999,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2024-04-28 08:00:00+00:00,2024-04-29 04:00:00+00:00,8024,8029,5.0,6.813,6.579,17.043266967480047,0.034346103038309206,short_tp1_partial_close,position.close(portion=partial_exit_pct),True,8029,2024-04-29 04:00:00+00:00,True,False,True,True,False,False,False,False,short_trailing_stop,6.859765778466618e-08,95907063.65010852,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2024-04-28 08:00:00+00:00,2024-04-30 12:00:00+00:00,8024,8037,13.0,6.813,6.153,48.07075297860005,0.09687362395420529,short_tp2_close,position.close(),True,8037,2024-04-30 12:00:00+00:00,True,True,True,True,False,False,False,False,short_trailing_stop,6.488299522739652e-08,94832242.46279757,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2024-05-01 12:00:00+00:00,2024-05-01 16:00:00+00:00,8043,8044,1.0,6.492999999999999,6.727,-35.789569629840095,-0.036038811027260254,short_trend_fail_close,position.close(),True,8044,2024-05-01 16:00:00+00:00,False,False,False,True,False,True,False,False,short_base_stop,6.817339337812107e-08,98674858.30601923,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2024-05-13 16:00:00+00:00,2024-05-14 04:00:00+00:00,8116,8119,3.0,6.705000000000001,6.609,7.106692296960024,0.014317673378076101,short_tp1_partial_close,position.close(portion=partial_exit_pct),True,8119,2024-05-14 04:00:00+00:00,True,False,True,True,False,False,False,False,short_trailing_stop,6.78324307275638e-08,97431270.8726505,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2024-05-13 16:00:00+00:00,2024-05-15 12:00:00+00:00,8116,8127,11.0,6.705000000000001,6.698695925707492,0.4666782938331468,0.0009402049653256528,stop_hit_proxy:short_breakeven_floor_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,8126,2024-05-15 08:00:00+00:00,True,False,False,True,True,False,False,False,short_breakeven_floor_stop,6.698695925707492e-08,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2024-06-03 20:00:00+00:00,2024-06-04 12:00:00+00:00,8243,8247,4.0,7.009,7.163778248421762,-21.923390968133504,-0.022082786192290094,stop_hit_proxy:short_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,8246,2024-06-04 08:00:00+00:00,False,False,False,True,True,False,False,False,short_base_stop,7.163778248421762e-08,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2024-06-13 08:00:00+00:00,2024-06-14 12:00:00+00:00,8300,8307,7.0,6.470000000000001,6.221,19.099351688850035,0.038485316846986195,short_tp1_partial_close,position.close(portion=partial_exit_pct),True,8307,2024-06-14 12:00:00+00:00,True,False,True,True,False,False,False,False,short_trailing_stop,6.529330431577e-08,95277762.39690425,exact,Research-only instrumentation; explicit strategy close event matched.
DOTUSDT,Short1,short,2024-06-13 08:00:00+00:00,2024-06-16 12:00:00+00:00,8300,8319,19.0,6.470000000000001,6.257724455189946,16.282430864536,0.03280920321639169,stop_hit_proxy:short_trailing_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,8318,2024-06-16 08:00:00+00:00,True,False,True,True,True,False,False,False,short_trailing_stop,6.257724455189946e-08,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2024-07-05 16:00:00+00:00,2024-07-06 16:00:00+00:00,8434,8440,6.0,5.794,6.1366412952627645,-58.71719342911312,-0.05913726186792623,stop_hit_proxy:short_base_stop,latest trade.sl assignment before unmatched close; broker stop reason not exported,False,8439,2024-07-06 12:00:00+00:00,False,False,False,True,True,False,False,False,short_base_stop,6.136641295262764e-08,99999999.0,proxy,Research-only instrumentation; stop-hit labels are proxies where broker reason is unavailable.
DOTUSDT,Short1,short,2024-07-26 08:00:00+00:00,2024-07-28 16:00:00+00:00,8558,8572,14.0,5.823,5.748,6.390387236250029,0.01287995878413195,short_tp1_partial_close,position.close(portion=partial_exit_pct),True,8572,2024-07-28 16:00:00+00:00,True,False,True,True,False,False,False,False,short_trailing_stop,5.8938569516437286e-08,97525270.60329111,exact,Research-only instrumentation; explicit strategy close event matched.
